Timestamp,SourceRecordID,SourceColumn,SourceColumnValue,SourceFeedback,Decision,DecisionNotes
2025-06-11 11:54:39,,Name,Archival Review Board,SUGGEST_ADD: New record found in source.,SUGGEST_ADD,"The Archival Review Board is a distinct entity from DORIS, as established by the Charter (https://codelibrary.amlegal.com/codes/newyorkcity/latest/NYCcharter/0-0-0-4399)"
2025-06-11 11:54:39,,Name,Board of Collective Bargaining,SUGGEST_ADD: New record found in source.,IGNORE,Division of the Office of Collective Bargaining.
2025-06-11 11:54:39,,Name,Brooklyn Public Library Board of Trustees,SUGGEST_ADD: New record found in source.,IGNORE,Governing body within the Brooklyn Public Library
2025-06-11 11:54:39,,Name,BuildNYC,SUGGEST_ADD: New record found in source.,SUGGEST_ADD,BuildNYC is managed by but legally distinct from NYCEDC (https://edc.nyc/sites/default/files/2020-10/FY20BNYCOperationsAccomplishments.pdf)
2025-06-11 11:54:39,,Name,Center for Brooklyn History (formerly known Brooklyn Historical Society),SUGGEST_ADD: New record found in source.,SUGGEST_ADD,Missing from golden dataset.
2025-06-11 11:54:39,,Name,Chancellor,SUGGEST_ADD: New record found in source.,IGNORE,Principal Officer of the Department of Education
2025-06-11 11:54:39,,Name,Civil Service Commission Screening Committee,SUGGEST_ADD: New record found in source.,IGNORE,Duplicate of Civil Service Commission in golden dataset.
2025-06-11 11:54:39,,Name,Creative Communications,SUGGEST_ADD: New record found in source.,LINK_TO,"Same as NYC_GOID_100008 - ""Office of Creative Communications"""
2025-06-11 11:54:39,,Name,Cultural Affairs Advisory Commission,SUGGEST_ADD: New record found in source.,SUGGEST_ADD,"The Cultural Affirs Advisory Commission is distinct from the the Department of Cultural Affairs, established in the City Charter (https://codelibrary.amlegal.com/codes/newyorkcity/latest/NYCcharter/0-0-0-3985)"
2025-06-11 11:54:39,,Name,Economic Development Corporation Board of Trustees,SUGGEST_ADD: New record found in source.,IGNORE,Governing body of the EDC.
2025-06-11 11:54:39,,Name,FDNY Department Pension Fund,SUGGEST_ADD: New record found in source.,LINK_TO,"Same as NYC_GOID_100008 - ""Office of Creative Communications"""
2025-06-11 11:54:39,,Name,Fashion Institute of Technology - Board of Trustees,SUGGEST_ADD: New record found in source.,IGNORE,Out of current scope
2025-06-11 11:54:39,,Name,Health and Hospitals Corporation Board of Directors,SUGGEST_ADD: New record found in source.,IGNORE,Governing body of H+H
2025-06-11 11:54:39,,Name,Intergovernmental Affairs - City Legislative Affairs,SUGGEST_ADD: New record found in source.,IGNORE,"Division, out of current scope"
2025-06-11 11:54:39,,Name,Intergovernmental Affairs - Federal Legislative Affairs,SUGGEST_ADD: New record found in source.,IGNORE,"Division, out of current scope"
2025-06-11 11:54:39,,Name,Intergovernmental Affairs - State Legislative Affairs,SUGGEST_ADD: New record found in source.,IGNORE,"Division, out of current scope"
2025-06-11 11:54:39,,Name,LGBTQIA+ Commission on Older Adults,SUGGEST_ADD: New record found in source.,IGNORE,Research shows it was inactive as of 6-11-2025
2025-06-11 11:54:39,,Name,Mayor's Fund Board of Directors,SUGGEST_ADD: New record found in source.,IGNORE,Governing body of Mayor's Fund to Advance New York.
2025-06-11 11:54:39,,Name,Mayor's Office of Nightlife,SUGGEST_ADD: New record found in source.,SUGGEST_ADD,"Active (https://www.nyc.gov/site/sbs/businesses/nightlife.page), and missing from golden dataset"
2025-06-11 11:54:39,,Name,Mayor's Office of Urban Agriculture,SUGGEST_ADD: New record found in source.,LINK_TO,"Same as NYC_GOID_100006 - ""Mayor's Office of Urban Agriculture"""
2025-06-11 11:54:39,,Name,Mayor's Office to Prevent Gun Violence,SUGGEST_ADD: New record found in source.,SUGGEST_ADD,Active Division (https://www.nyc.gov/site/peacenyc/index.page)
2025-06-11 11:54:39,,Name,Medical Equity Advisory Board,SUGGEST_ADD: New record found in source.,IGNORE,Research cannot confirm it is active.
2025-06-11 11:54:39,,Name,Metropolitan Transportation Authority Board of Directors,SUGGEST_ADD: New record found in source.,IGNORE,Governing body of the MTA.
2025-06-11 11:54:39,,Name,Multiple Dwellings Construction Task Force,SUGGEST_ADD: New record found in source.,IGNORE,Research cannot confirm it is active.
2025-06-11 11:54:39,,Name,NYC Office of the Special Narcotics Prosecutor,SUGGEST_ADD: New record found in source.,LINK_TO,"Same as NYC_GOID_100002 - ""Office of the Special Narcotics Prosecutor"""
2025-06-11 11:54:39,,Name,New York City Employees' Retirement System Pension Fund Board of Trustees,SUGGEST_ADD: New record found in source.,IGNORE,Governing body of NYCERS
2025-06-11 11:54:39,,Name,New York City Tourism and Conventions (formerly known New York City & Company Board),SUGGEST_ADD: New record found in source.,LINK_TO,"Ops has 2 records for this (one with old name). Also link this record to the golden record: NYC_GOID_000310 - ""New York City Tourism + Conventions"""
2025-06-11 11:54:39,,Name,Office Conversions Task Force,SUGGEST_ADD: New record found in source.,INVESTIGATE,"Research confirms task force complete, but successor Division, the Office Conversion Accelorator is active (https://www.nyc.gov/site/officeconversions/index.page)"
2025-06-11 11:54:39,,Name,Office of Faith-Based and Community Partnerships,SUGGEST_ADD: New record found in source.,SUGGEST_ADD,Research confrms active (https://www.nyc.gov/site/cfcp/index.page)
2025-06-11 11:54:39,,Name,"Office of Film, Theatre, & Broadcasting",SUGGEST_ADD: New record found in source.,INVESTIGATE,"Possible Division of MOME, but not also possibly fully Reorganized into MOME and not a Division any more."
2025-06-11 11:54:39,,Name,Office of Inspector General NYPD,SUGGEST_ADD: New record found in source.,SUGGEST_ADD,Active Division of DOI (https://www.nyc.gov/site/doi/oignypd/web/oignypd.page)
2025-06-11 11:54:39,,Name,Office of Payroll Administration Board,SUGGEST_ADD: New record found in source.,IGNORE,Governing body of the Office of Payroll Administration
